num,den,sh,loo,ctry,sector,trt
0.06032167829135368,0.003554040933059814,0.005965835504246161,-0.14956143886077197,Ecuador,2821,False
-0.00017437248593816113,7.022523276111314e-08,1.1788051820199692e-07,-0.14853702592624418,Ecuador,2822,False
0.001460006953866223,2.4540451207567575e-07,4.1193756026406253e-07,-0.1485644611593996,Ecuador,2824,False
0.004022283020254013,4.9825965996051275e-06,8.363818047438394e-06,-0.1486074835041657,Ecuador,2826,False
0.0012446048799843847,8.229877342885787e-07,1.3814723964225308e-06,-0.1485608468469492,Ecuador,2829,False
-0.025748749623514387,0.0024736534336589457,0.004152290240230219,-0.14811388276337353,Ecuador,2910,False
0.03711774393222512,0.000595205643626337,0.0009991159437819364,-0.14916450389346037,Ecuador,2930,False
-0.06152859307159209,0.0018442783364362426,0.0030958172363396946,-0.14751169663099764,Ecuador,3030,False
-0.0005906074357667024,4.946342114557996e-07,8.302961040398769e-07,-0.14853004003829234,Ecuador,3100,False
0.0005834365158164168,2.8085397683133733e-08,4.7144325516999393e-08,-0.14854974645083374,Ecuador,3211,False
0.0011168921974627336,2.0847470028260246e-06,3.4994694549346522e-06,-0.14855870620025266,Ecuador,3212,False
-0.0027748756806493173,0.0003398170039854443,0.0005704189640769126,-0.1484942205798586,Ecuador,3220,False
0.0005423667031309071,7.322595727109216e-07,1.2291755327201283e-06,-0.14854905880626612,Ecuador,3230,False
-0.039216500915263755,0.00018945667730173565,0.00031802317228521915,-0.14788213242273757,Ecuador,3240,False
-0.004001872923090206,0.000772793946730182,0.00129721678835595,-0.14847470312641453,Ecuador,3250,False
0.0004721459285150066,2.480403084202621e-07,4.16362024616238e-07,-0.14854787886848708,Ecuador,3290,False
-0.020675118674480873,0.00014295319390231675,0.00023996213203250524,-0.1481932545415682,El Salvador,1020,False
-0.0067346826611797694,9.748144282041205e-05,0.00016363296414891593,-0.14842714684692124,El Salvador,1030,False
0.013488718772583768,0.0004579215370818594,0.0007686699775092193,-0.14876751879317815,El Salvador,1050,False
0.019573627514883275,0.0002488573814653712,0.00041773356857813536,-0.14886913879984928,El Salvador,1061,False
0.1052383919995677,0.0010015012909162866,0.0016811263773917238,-0.1503090179424082,El Salvador,1062,False
-0.00017598291864006136,2.3376257855295948e-06,3.923953372970078e-06,-0.14853700454684599,El Salvador,1071,False
-0.0015447423960733265,5.0621201868564405e-06,8.497306842076573e-06,-0.14851403525518272,El Salvador,1072,False
0.02392053837261689,0.00021715323389943887,0.00036451478670612724,-0.14894202735875334,El Salvador,1073,False
0.009169718160693674,0.0004237849590923501,0.0007113681026014506,-0.14869493401384423,El Salvador,1074,False
-0.000280619760859005,5.465319265611558e-07,9.174119356232314e-07,-0.14853524364037657,El Salvador,1079,False
-0.0008500581276313559,7.868104572243599e-07,1.3207449911895102e-06,-0.14852568561103713,El Salvador,1101,False
-0.10295495863068108,0.0005094741732703485,0.0008552065574483782,-0.14681299991031999,El Salvador,1103,False
0.00423990402571358,0.00023869048069816493,0.00040066734488866115,-0.14861171951344687,El Salvador,1104,False
0.09372287600940311,0.0005839057096591357,0.0009801478034237082,-0.15011466222642084,El Salvador,1200,False
0.11590383062681646,0.0005906315650503986,0.000991437866663097,-0.15048701376792517,El Salvador,1311,False
-0.006002464006490728,0.00023924432825723948,0.0004015970368911171,-0.14843979116945882,El Salvador,1312,False
0.07929546159414762,0.0008244454618035165,0.0013839193470142465,-0.14987308551603698,El Salvador,1391,False
0.0035992221609477256,7.497500726019342e-05,0.00012585351960448223,-0.14860055656769536,El Salvador,1392,False
0.007765723766749921,1.3877507577647438e-05,2.329487166201439e-05,-0.14867034333971674,El Salvador,1394,False
-0.004245252768282633,9.685726290433478e-06,1.6258521180883098e-05,-0.14846871583704,El Salvador,1399,False
2.36282578766724e-05,6.42590447123317e-08,1.0786563735036142e-07,-0.14854034956433368,El Salvador,1410,False
0.0016668937680573987,4.565704831666416e-06,7.66402089894144e-06,-0.14856794474878407,El Salvador,1430,False
-0.007946120377989769,8.955489319109666e-05,0.00015032740799595783,-0.1484067917974176,El Salvador,1512,False
-0.003640591254675765,5.351815185406494e-06,8.983590692010884e-06,-0.14847885492322208,El Salvador,1520,False
0.03565683010250919,0.000838837105133193,0.0014080772501891864,-0.14914059059024862,El Salvador,1623,False
0.004975072778659816,0.00015055851059135242,0.000252728464547821,-0.14862384027857553,El Salvador,1629,False
-0.0004726806042531186,6.432092968267531e-06,1.079695178515174e-05,-0.1485320343692097,El Salvador,1701,False
-0.003429633245084344,2.6141347610095205e-06,4.388103081493739e-06,-0.14848238925449125,El Salvador,1702,False
0.0014224162410721867,1.146333858057442e-06,1.924243237184874e-06,-0.14856383240606272,El Salvador,1709,False
-0.01145974699918275,0.0005524231911110842,0.0009273010494175992,-0.14834896438498074,El Salvador,1811,False
0.36175709455238214,0.004650969993938586,0.007807147537587293,-0.15462450192514957,El Salvador,2011,False
-0.07381202668988641,0.0005067343744297555,0.0008506075138510864,-0.14730219241128864,El Salvador,2013,False
0.004348800443986544,1.1436006810622931e-05,1.9196553090590692e-05,-0.14861298054552452,El Salvador,2022,False
-9.973287112816152e-05,0.0004834642084413456,0.0008115460665976252,-0.14853948412276596,El Salvador,2023,False
-0.08427023714396573,0.0006315560320059894,0.0010601339347598182,-0.14712694701081033,El Salvador,2029,False
-0.077837101922694,0.0009504783465423765,0.001595478941470105,-0.14723572339625512,El Salvador,2030,False
0.003184117798908199,1.3037722097064176e-06,2.1885202462819e-06,-0.1485934048326846,El Salvador,2100,False
0.0005146241410582633,1.8948300535355219e-06,3.180673667188915e-06,-0.1485485960167885,El Salvador,2219,False
0.00037374889096403934,3.8427409068085355e-07,6.450449099279303e-07,-0.14854622750930763,El Salvador,2220,False
0.0032403930006781336,3.277398884446355e-06,5.501462418322058e-06,-0.14859435439463325,El Salvador,2310,False
-0.05024711742512453,0.0007079057334060179,0.0011882950246093755,-0.14769825659054964,El Salvador,2393,False
0.01769372732931186,0.0007978200048930733,0.0013392256872773725,-0.1488389540900216,El Salvador,2395,False
-0.009797174430740758,1.2880185442624264e-05,2.1620760442037705e-05,-0.1483755288712874,El Salvador,2399,False
-7.191007706982736e-05,3.310406563976317e-06,5.556869317162442e-06,-0.14853875394570382,El Salvador,2410,False
-0.00018309105339497965,3.5344113111190406e-07,5.932885097170131e-07,-0.1485368802819775,El Salvador,2420,False
-0.004385537499394621,2.3947377485190597e-05,4.019821873906673e-05,-0.1484663965507334,El Salvador,2431,False
0.002498358188088359,8.566353424699929e-06,1.4379534835294322e-05,-0.1485819117420387,El Salvador,2511,False
-0.004706561515159945,8.260611809259303e-06,1.3866315033137766e-05,-0.14846096872659584,El Salvador,2512,False
0.0024181704357149393,4.895192588672352e-06,8.217101123953964e-06,-0.14858055654900157,El Salvador,2593,False
0.021534642719617282,0.00039188626304294835,0.0006578227504192408,-0.14890241416222977,El Salvador,2599,False
0.00963462587075181,0.0006077515954246767,0.0010201756575226716,-0.14870319724944864,El Salvador,2610,False
0.005237454594313922,0.00042781467933559157,0.0007181324163930232,-0.14862893637408853,El Salvador,2620,False
-0.005185152452334535,0.00041587928747474526,0.0006980975924105022,-0.14845395083635943,El Salvador,2630,False
6.994412618414345e-05,5.362263810540525e-07,9.001129819997653e-07,-0.14854112820223142,El Salvador,2640,False
1.515547062216888e-05,9.756045058971936e-07,1.6376558708830312e-06,-0.14854020961194642,El Salvador,2651,False
-0.0005032033732971214,6.740889299224182e-06,1.131529925202126e-05,-0.1485315227819394,El Salvador,2660,False
-0.04619690424929438,0.0005197662839563551,0.0008724829592964986,-0.14776577786432007,El Salvador,2710,False
0.0014565623218813304,4.041969033263097e-06,6.784874687682357e-06,-0.14856441280550647,El Salvador,2720,False
0.026581743802782127,0.0019917909301998375,0.0033434328057081204,-0.14899113702362615,El Salvador,2731,False
0.02511944723209834,8.898818916411167e-06,1.4937613504545874e-05,-0.14896163165401133,El Salvador,2732,False
0.06029761569371764,0.0006151024741834199,0.001032514888924985,-0.14955365651884217,El Salvador,2740,False
0.0057368187978120416,4.6101222411652e-06,7.738580242400197e-06,-0.14863626288283763,El Salvador,2750,False
0.002080267785881467,0.0006104343401887231,0.0010246789297875746,-0.14857639471582693,El Salvador,2790,False
-0.004954299464688208,5.747500162200502e-06,9.647789987268348e-06,-0.14845680391850014,El Salvador,2811,False
-0.002087807340543381,3.211283938075749e-06,5.390481452754081e-06,-0.14850491471824293,El Salvador,2812,False
0.00032133128428396985,5.386864003812317e-07,9.042423859429502e-07,-0.1485453480090792,El Salvador,2813,False
0.00031703925897129837,3.6661539666786104e-06,6.154029148902899e-06,-0.14854528376118195,El Salvador,2814,False
-0.00016254326799054742,3.171639221703831e-06,5.323933582050821e-06,-0.1485372322251694,El Salvador,2816,False
-0.011940763148754575,1.4279234301485301e-05,2.3969212671928713e-05,-0.14833954993190387,El Salvador,2817,False
-0.007735860379838867,3.2850318583289004e-06,5.5142751763766675e-06,-0.14841010632265325,El Salvador,2818,False
0.002070135325685952,1.0557115116682978e-06,1.7721239955246512e-06,-0.14857470483362833,El Salvador,2819,False
0.18642193346097635,0.003387938154213419,0.005687014333060992,-0.15167786904235867,El Salvador,2821,False
0.0008055244599800569,1.310520178811729e-06,2.1998474297410294e-06,-0.14855347763097532,El Salvador,2822,False
-0.0015439237999394168,8.361214617736514e-07,1.4035187541345908e-06,-0.1485140384609181,El Salvador,2824,False
-0.007909182254054042,7.090983594275061e-06,1.1902969741637821e-05,-0.1484072064118749,El Salvador,2825,False
-0.014488498077657352,1.3263821936031557e-05,2.2264735077164735e-05,-0.14829678095491772,El Salvador,2826,False
-0.0007388028918757,2.5259998287202006e-07,4.240159228814677e-07,-0.1485275518165696,El Salvador,2829,False
0.06934439622220137,0.002335407740813482,0.003920230149133711,-0.14970984115338953,El Salvador,2910,False
-0.02919933128542345,0.0005284047795218805,0.0008869835923839502,-0.1480511241530567,El Salvador,2930,False
-0.19450691162554298,0.0017251796398481535,0.0028958974138060395,-0.14527915463953925,El Salvador,3030,False
0.002486149207373369,4.991106143923039e-07,8.37810222214908e-07,-0.1485816866807639,El Salvador,3100,False
0.019651350452522646,8.143291335084175e-06,1.3669380145951085e-05,-0.1488698419351964,El Salvador,3212,False
-0.0009381317141922466,5.132497679910107e-06,8.615442945365043e-06,-0.14852421803663726,El Salvador,3230,False
-0.027171324655215125,0.0002302534998411958,0.0003865049756607363,-0.1480844255646295,El Salvador,3240,False
0.026984564366087944,0.0006963999953214063,0.0011689814201628907,-0.14899465909631257,El Salvador,3250,False
-0.0011459041301364011,8.312762446382088e-07,1.3953855421213238e-06,-0.14852071963218888,El Salvador,3290,False
-0.037001341835330284,0.0005234140510255632,0.0008786061240834515,-0.14792014555863936,El Salvador,Wastes,False
-0.021017316853380666,8.647987120270111e-05,0.00014516565671052347,-0.1481873698908508,231,1030,False
0.010320484831346323,0.0002310825762376388,0.00038789666852381583,-0.1487137699431161,231,1061,False
-0.0002738885328819115,2.737843343057e-08,4.595761086806414e-08,-0.14853535533677675,231,1079,False
-0.03348361898420549,0.00048389972477037933,0.0008122771270517297,-0.14797909664096728,231,1103,False
-0.002968274237171259,0.0002212893465293598,0.0003714576914283582,-0.14849067872035518,231,1104,False
-0.04639498245383666,0.00022182263556669705,0.0003723528737666868,-0.14776171387485412,231,1312,False
0.009031728412167601,6.536718103596005e-05,0.00010972576196557096,-0.14869172309402615,231,1392,False
0.002855309006869187,0.0002079590766537962,0.0003490814164212066,-0.14858840087008085,231,1393,False
-0.004414566408500732,6.844374643149565e-07,1.148901040239556e-06,-0.14846585129451492,231,1410,False
0.004693258574779105,2.4427730631644946e-06,4.100454255741018e-06,-0.14861874020688606,231,1430,False
0.03456002946149074,7.902376201912879e-05,0.00013264978485403494,-0.14912027741857933,231,1512,False
0.00023915923461104047,3.0261572753041586e-06,5.079726670142585e-06,-0.14854397486629367,231,1520,False
0.02220059541138,0.00013680612264403263,0.00022964361948565345,-0.14891295534121962,231,1629,False
0.010735251608935886,0.0005090272938785941,0.0008544564228855923,-0.1487214261483979,231,2023,False
0.095034892721197,0.000660726063219728,0.001109098932955567,-0.15013687964258082,231,2029,False
-0.0009138323421605964,1.4249486538040751e-06,2.3919277888770034e-06,-0.14852461668400965,231,2220,False
-0.03230587298568319,0.0007387693405503093,0.001240102870033372,-0.14799949970519688,231,2393,False
-0.0007528872626914849,2.438409104496587e-06,4.093128887223765e-06,-0.14852732084506784,231,2651,False
-0.13446403639160973,0.0005462595946053171,0.0009169547974861969,-0.146284172350972,231,2710,False
0.27339874813103504,0.0017731759278621292,0.002976464285290911,-0.15313379936451363,231,3030,False
-0.000434109802742448,1.7599718510824386e-08,2.9542998388096343e-08,-0.14853266582806304,231,3100,False
-0.006537558281943427,5.1976320853516544e-06,8.724777968751113e-06,-0.14843022586363955,231,3212,False
0.021426841747378002,0.00037133645966329256,0.0006233277209818394,-0.14890055323278592,231,3220,False
-0.005597251327099635,0.00012495455498742118,0.00020974950334053753,-0.1484463083306191,242,1020,False
0.015393088787793888,8.272398955039569e-05,0.00013886101010315326,-0.1487985487601624,242,1030,False
-0.06630598959022665,0.00020393682773922145,0.0003423296440490109,-0.147427440947316,242,1040,False
0.038650268766744385,0.0004252299769121832,0.0007137937186188798,-0.1491898035330026,242,1050,False
0.026702774563371515,0.00022491654677712596,0.00037754633261924734,-0.14898874973660736,242,1061,False
0.0002441956679845619,5.639010300807857e-07,9.465678222340035e-07,-0.14854405326862394,242,1071,False
-0.0007094851800306315,2.166546760785736e-06,3.6367790440660993e-06,-0.14852804871738445,242,1072,False
0.030223144339740143,0.00019482922170702103,0.0003270415591763336,-0.14904776783207516,242,1073,False
0.04313345950684261,0.00039235851928606357,0.0006586154827246207,-0.14926497683005296,242,1074,False
-5.497355190992047e-05,1.4990994106948937e-09,2.5163977166178515e-09,-0.1485390299929157,242,1079,False
0.00529524770025333,0.00021525628199158816,0.00036133055128091505,-0.14862937618357847,242,1104,False
0.005555991727853175,6.210724158773256e-05,0.00010425360706689779,-0.14863337096156146,242,1392,False
-0.0037919696039991567,5.448460552255468e-06,9.145820213766026e-06,-0.14847631411735618,242,1399,False
-0.0009304029721177758,1.0639713303110583e-06,1.7859889791435063e-06,-0.14852433762839778,242,1410,False
0.0322820082123923,7.543527914183714e-05,0.00012662613488518252,-0.14908202937943832,242,1512,False
-0.024676286106631567,0.0002721107309236604,0.00045676678749817485,-0.1481264116774975,242,1610,False
-0.010546519990898241,0.00013207140660784038,0.00022169589531385533,-0.14836324714480978,242,1629,False
-0.004874944348448979,7.036398463881802e-07,1.181134279781879e-06,-0.1484581234091706,242,1702,False
-0.0006189904301968887,8.565785709436373e-08,1.4378581864875743e-07,-0.1485295625798847,242,1709,False
0.004765118029309401,0.00051828236580221,0.0008699920449327823,-0.1486212333430814,242,2023,False
-0.025047881270215993,0.0006712646096192086,0.001126789003345116,-0.1481211664784308,242,2029,False
0.0010780179225277162,1.954109406604481e-06,3.2801803627696735e-06,-0.1485580533284297,242,2220,False
-0.011173705637108823,0.0007499105190974576,0.0012588045225431813,-0.14835425774191027,242,2393,False
-0.014651676361878769,0.00042329414855788036,0.0007105442249456926,-0.14829506251807412,242,2599,False
-0.07470110364444804,0.0004482161023872498,0.0007523783736769036,-0.14728712350245632,242,2630,False
-2.2040936493800645e-06,2.090444845905265e-09,3.509033890229574e-09,-0.14853991578584158,242,2640,False
0.011880659644337701,0.0005558456724242318,0.0009330460481149033,-0.1487407700999517,242,2710,False
0.0011864505041195277,0.000649483474057839,0.0010902270519488656,-0.14856148826913843,242,2790,False
0.0001671423541834559,5.11490599703328e-09,8.585913435642806e-09,-0.14854275845352685,242,3100,False
-2.2769085974512867e-05,2.1547867369374785e-07,3.6170385939345044e-07,-0.14853957111264565,242,3211,False
-0.00017065079276424978,1.788835027103827e-08,3.002749747946009e-08,-0.14853708826832604,242,3290,False
0.003565411068618964,0.00041507376672938014,0.0006967454402117462,-0.14860083736309698,258,1020,False
-0.06232009035879971,0.00033453598215066647,0.0005615542075493359,-0.1474946720776694,258,1030,False
0.003934014497023763,6.664374519159553e-05,0.00011186861060085142,-0.148606155637555,258,1410,False
0.009511050329264062,0.00018416563089482162,0.00030914158844768985,-0.14870006556254717,258,2023,False
-0.009790620750986193,0.00027934853187014256,0.0004689162057723236,-0.14837630256237933,258,2029,False
-0.030863662519856908,0.00026359349653870144,0.00044246970419248874,-0.14802252834974977,258,2610,False
-0.019120177856993277,0.0001504701074357955,0.00025258007045387486,-0.14821937464101512,258,2620,False
0.014212066437568836,5.519492611499795e-05,9.265055075986561e-05,-0.14877865526565098,258,2651,False
-0.0032447332109249148,5.460585546913402e-05,9.166173306198427e-05,-0.14848562258704992,258,2819,False
-0.06224856487740715,0.001096816903284063,0.0018411237648959476,-0.14749776006268311,258,3030,False
-0.025389649393006745,9.33010855469325e-05,0.00015661579008922194,-0.1481139924940709,258,3211,False
0.01157402071673506,0.00012702870080431194,0.00021323117757796316,-0.14873455216815135,258,3212,False
-0.0218864012158365,8.702649521577437e-05,0.00014608322322314616,-0.1481727827243899,258,3290,False
-0.0015978222308391788,8.691687646768796e-06,1.458992165019006e-05,-0.14851315330199122,266,1610,False
0.012969765164829783,8.399600602838404e-05,0.00014099622497808036,-0.1487578738169523,266,1621,False
0.010576912049322932,0.00014672719951948208,0.00024629720164148837,-0.14871786377873214,266,2593,False
-0.013189640162484736,0.0004197644503814137,0.0007046192513460474,-0.14831959573626252,268,1030,False
0.005305187042708449,0.00012891701232517236,0.0002164009091951304,-0.14862932761787917,268,1079,False
0.018379450542363014,9.463128799386284e-05,0.00015884867629824484,-0.14884870783777954,268,1101,False
0.025915166979570078,0.0015037326025466717,0.0025241750216539877,-0.14897872688832955,268,1102,False
-0.03154031351554411,0.0006793579423296019,0.0011403745226288718,-0.14801220298211026,268,1104,False
0.0323196904527023,0.00010735842595828955,0.00018021253027902795,-0.1490827418048681,268,1410,False
0.024022627885084726,0.0033158175119810474,0.005565952168577565,-0.148951488692644,268,2011,False
0.005198317718587406,0.0002107111722532577,0.000353701101435417,-0.14862773776539986,268,2029,False
-0.01427622430387399,0.00014379398716914604,0.00024137349290804326,-0.14830066913647952,268,2219,False
0.05126433471881232,9.989975207170006e-05,0.0001676923532958946,-0.14940072966503928,268,2220,False
-0.013172962630364172,0.00015461273834502096,0.0002595339168008182,-0.14831921553661193,268,2410,False
0.004009501144052175,8.429503158290637e-05,0.00014149817115806157,-0.1486074667943746,268,2599,False
-0.05104066876045941,0.00019705796548710367,0.0003307827425288949,-0.14768366940889047,268,2610,False
0.003285499150759856,0.0001013806664979663,0.00017017822558306692,-0.14859535625138867,268,2620,False
0.011056372663489444,9.56138568687609e-05,0.00016049802260281523,-0.14872578444881865,268,2630,False
-0.004799408578177402,9.268216845606048e-05,0.00015557687196068756,-0.14845962057271392,268,2651,False
0.02170535835423487,0.0001484376372619664,0.0002491683532134908,-0.14890467131499033,268,2710,False
-0.01613350312554032,0.00020125322796596867,0.0003378249365602666,-0.1482696356704494,268,2740,False
-0.00048369071866844187,0.00019858685026856763,0.0003333491381565633,-0.14853232864704063,268,2790,False
-0.038464859226471595,9.763282136579149e-05,0.00016388706912902608,-0.14789452160803465,268,2813,False
-0.010273760961227186,9.191836472635621e-05,0.0001542947462072787,-0.1483677257034451,268,2819,False
0.009252222323085861,0.00013828970518956382,0.00023213397049463573,-0.14869560633859694,268,2822,False
-0.02016578522763021,0.00012359831833775898,0.0002074729159547674,-0.1482017561157119,268,2829,False
0.0055260776541797944,0.00015307063959773051,0.0002569453401268522,-0.14863309577219883,268,2930,False
0.015226123020831756,0.0009560709549211778,0.0016048667291337865,-0.14879792744754106,268,3030,False
0.025967573867736682,0.00024883506859337066,0.0004176961140506019,-0.14897646837876408,268,3250,False
0.017854482915543018,0.0001328631603759927,0.00022302493817791632,-0.1488399912042138,268,3290,False
0.0,0.0,0.0,-0.14853995277868415,270,1020,False
0.00955787493867431,4.803557720096673e-05,8.06328225617152e-05,-0.14870051177106622,275,1030,False
-0.016816683278931852,0.00014680091172248502,0.0002464209354099097,-0.14825803221237455,275,1040,False
-0.0006546779473656331,1.998177787549597e-06,3.354153824699015e-06,-0.1485289682952985,275,1071,False
-0.01972108784662982,8.700654399223682e-05,0.00014604973297360337,-0.1482091298145032,275,1629,False
-0.0723600360493257,0.0006215207722471421,0.0010432886844964453,-0.14732684969850643,275,2023,False
0.0025231712875394066,4.123966958173223e-06,6.92251692110542e-06,-0.14858231717653783,275,3290,False
0.01227601736895706,2.7055042348624388e-05,4.541476456022302e-05,-0.14874608633243622,Ghana,1020,False
0.00043916888646124613,9.724491916999717e-06,1.63235934058994e-05,-0.14854734894354957,Ghana,1030,False
0.00824109541261473,6.895282959831771e-05,0.00011574465423551614,-0.14867846041292165,Ghana,1040,False
-0.0009514714051566044,8.136683691645703e-05,0.00013658288514040506,-0.14852418417834085,Ghana,1061,False
-0.008098825594916089,0.00061959413267246,0.0010400546151666282,-0.14840554888070118,Ghana,1062,False
0.006090068928185455,6.370055427284063e-05,0.00010692815177958344,-0.14864233999995483,Ghana,1073,False
0.004385227552489179,3.618719511560996e-05,6.074405373657969e-05,-0.14861365375865113,Ghana,1079,False
0.002235926410917326,0.00025016727879837076,0.0004199323704949716,-0.14857810910787914,Ghana,1103,False
0.00377254859704745,7.559874151830126e-05,0.00012690052386029162,-0.1486034675957213,Ghana,1104,False
0.013036457134842356,7.591057692889032e-05,0.00012742397274538133,-0.14875897312417014,Ghana,1312,False
0.0012544582590854057,3.6250393795439e-06,6.085013943875561e-06,-0.1485610192340233,Ghana,1392,False
-0.024247219299399547,4.911698403284217e-05,8.24480788836458e-05,-0.14813305956056894,Ghana,1410,False
-0.0007193062621396694,7.335903842677101e-06,1.2314094413847974e-05,-0.14852789674830982,Ghana,1512,False
-0.008353653602017418,1.9726551729239444e-05,3.3113114029703993e-05,-0.14839977696274434,Ghana,1520,False
-0.01734205642832915,0.00011064763638894332,0.00018573381963323833,-0.14824912327551446,Ghana,1610,False
-0.04854364659584197,0.0002800831421706533,0.00047014932725154054,-0.14772579060000185,Ghana,1621,False
0.00026624799300694767,3.0419320413937493e-05,5.1062062918973735e-05,-0.14854449788415602,Ghana,1629,False
-0.031049088818086885,0.0008261414748213342,0.0013867662851525335,-0.14802081352011756,Ghana,2023,False
-0.014272996496678651,5.438702303595947e-05,9.12943995607943e-05,-0.14830050075020107,Ghana,2220,False
0.012824698428040904,2.4448066116582417e-05,4.103867783056011e-05,-0.1487552900217857,Ghana,2310,False
-0.0006080969141177687,3.794988984277469e-05,6.370292421233791e-05,-0.1485298398434189,Ghana,2420,False
0.0746820988436272,0.0007049542583711494,0.001183340660018601,-0.14979534378480217,Ghana,2599,False
0.04109119226178045,0.0007528734124406897,0.0012637780539783217,-0.1492315980773325,Ghana,2620,False
3.2944782160496556e-05,5.9947611364326515e-05,0.00010062843816605834,-0.1485406552660148,Ghana,2651,False
0.005393157963225368,3.658289738748237e-05,6.140828206346473e-05,-0.14863057393955978,Ghana,3100,False
0.006555949576015573,1.5219455628198296e-05,2.5547474115283737e-05,-0.14865003933768783,Ghana,3212,False
-0.00969069616870468,0.00017132319585740823,0.00028758419607370444,-0.14837771085303242,Ghana,3220,False
-0.004122214124585616,3.414197916004579e-05,5.731094134666393e-05,-0.14847084212268538,Ghana,3290,False
0.0,0.0,0.0,-0.14853995277868415,304,1020,False
0.0011889200593435437,1.1179910191516507e-06,1.8766667692093847e-06,-0.14855991285368864,308,2620,False
0.0011889200593435437,1.1179910191516507e-06,1.8766667692093847e-06,-0.14855991285368864,308,2710,False
-0.007572218003924643,0.00011553334173688436,0.00019393499541512163,-0.14841313287514724,320,1020,False
0.009339390268267916,7.509278453192797e-05,0.00012605122127493044,-0.1486969118064756,320,1030,False
-0.014060155491267478,0.00019184969102171393,0.0003220401001939542,-0.14830441572236633,320,1040,False
0.06634876134644536,0.00040769431022367303,0.0006843582380233107,-0.14965471144162737,320,1050,False
0.025636502331854095,0.00021221363956756926,0.000356223152536267,-0.14897081939073184,320,1061,False
0.0005898677780331366,1.0321429424985443e-07,1.7325616468107483e-07,-0.14854985459374553,320,1071,False
2.480030809730008e-05,1.0862971317519308e-06,1.8234652101170299e-06,-0.14854037178680052,320,1072,False
0.018328197314084426,0.00018301923637680737,0.0003072172433863192,-0.14884806834059044,320,1073,False
0.010026414585257073,0.0003755215400882262,0.0006303528233533247,-0.14870919419828085,320,1074,False
-0.00010999140420655807,2.193815377354377e-07,3.6825523156577735e-07,-0.14853810700304193,320,1079,False
0.00024065007127818382,4.387697601761098e-06,7.3652168411988145e-06,-0.14854400328653192,320,1101,False
0.06462363325917572,0.0004564151453555277,0.0007661413388656246,-0.14962587550419368,320,1103,False
0.037422093681149335,0.0002028331744224135,0.00034047704463729755,-0.14916863028612595,320,1104,False
0.0061893093327078045,0.0005270000282544847,0.0008846255680551617,-0.14864516186823892,320,1200,False
0.10330896387071667,0.0005333907056393285,0.0008953529993810188,-0.15027544905145623,320,1311,False
0.005009158693620243,0.0002033437541033782,0.0003413341069069275,-0.1486245441384027,320,1312,False
0.006344308688114927,0.0007565524495785244,0.001269953708899504,-0.14864833650914044,320,1391,False
0.010815410257094807,5.5519653543506166e-05,9.319564026746702e-05,-0.14872163953882292,320,1392,False
0.010821812622245651,0.0001900797185552789,0.00031906901325919984,-0.1487220829333261,320,1393,False
-0.00274313276875474,6.338273913968843e-06,1.06394665294521e-05,-0.14849392217814417,320,1394,False
0.0031080555974845165,3.6272350746551674e-06,6.088699651524409e-06,-0.14859213384311085,320,1399,False
-0.001437739799868171,2.1349695019595605e-06,3.5837732584321732e-06,-0.14851582411028194,320,1410,False
0.0015053018238756174,8.632104457873759e-07,1.4489904933877176e-06,-0.14856522302264474,320,1430,False
0.010788369646593821,6.815633332138697e-05,0.00011440765056633717,-0.1487212171797975,320,1512,False
0.0030830965633914806,1.2226592867704608e-06,2.0523635827490747e-06,-0.14859170888150527,320,1520,False
-0.01269178206695497,0.0002581200692278589,0.00043328197462044293,-0.1483275504017383,320,1610,False
0.007471176217899163,0.0004965268405380766,0.000833473083142843,-0.14866660350956049,320,1621,False
0.008652625068927583,0.0004644693812547299,0.0007796612299957659,-0.1486863555381615,320,1622,False
0.01303427445282183,0.0007703414069909011,0.0012930999396961404,-0.1487606705550801,320,1623,False
0.019555967883724244,0.00012238042895942557,0.00020542855917037598,-0.1488685263062705,320,1629,False
-0.00020199044244485577,1.7649051308050248e-06,2.962580873236563e-06,-0.14853656655490574,320,1701,False
-0.00028814700318284515,1.6741911230971448e-07,2.810307768309152e-07,-0.14853511634236197,320,1702,False
-5.4096783701970336e-05,1.8766256822120193e-08,3.150115694779539e-08,-0.1485390447534558,320,1709,False
0.0271767861378544,0.0004971127229025735,0.0008344565489715322,-0.14899738734165993,320,1811,False
-0.0031134555177310865,0.004817148452381898,0.008086095745020705,-0.14849969794594164,320,2011,False
0.0026947340813690203,1.4161202373802025e-06,2.377108353440039e-06,-0.14858519028680017,320,2012,False
-0.05429370130760328,0.0004538221334019036,0.0007617886926617028,-0.14762969991384953,320,2013,False
0.0004310565382769628,4.726522719297111e-06,7.933970818431835e-06,-0.14854720030658805,320,2022,False
-0.01885496974835985,0.0005380302624033406,0.0009031409885989368,-0.14822479074727704,320,2023,False
-0.01192882077636976,0.0006937133365550106,0.001164471577828982,-0.14834144223542994,320,2029,False
-0.01854162002886022,0.0008774728985370143,0.0014729315364409754,-0.14823089531617606,320,2030,False
-2.7640892550558175e-05,4.333767341259493e-09,7.274689166106249e-09,-0.1485394888077259,320,2100,False
0.003257891402196022,0.0007071476746522592,0.0011870225424087878,-0.1485964038218517,320,2211,False
-2.9243146424484782e-05,2.8516555283359596e-08,4.7868069381462566e-08,-0.1485394619724886,320,2219,False
