num,den,sh,loo,ctry,trt
-0.027819830634772627,0.008042037585600284,0.005425002027706151,0.05725270598631367,384,False
-0.2299303831307753,0.028396561209054268,0.01915576749042293,0.058624228395751106,384,False
0.040167580359567454,0.0012665458802821042,0.0008543871992113316,0.05679145540305352,388,False
0.09275683632615139,0.0024474513336279055,0.0016510030332881663,0.05643714507815242,388,False
-0.006586004144981194,7.607387814510198e-05,5.131795752007089e-05,0.0571063900710671,388,False
0.017807436256467954,6.622259273458595e-05,4.467247212427336e-05,0.05694183280146825,388,False
-0.0034779468743143614,5.632268953402964e-05,3.799419011359514e-05,0.057085416104969616,388,False
0.028642541234671238,6.427587630663273e-05,4.335925511221599e-05,0.05686874051273192,388,False
0.18008863047668183,0.01482546313167574,0.010000968870754195,0.055852675822527696,388,False
0.38247375734079625,0.006214418401144964,0.004192125698043399,0.054484123382484276,388,False
-0.14285178892285974,0.0028321370912813325,0.001910504558005766,0.05802669182961964,388,False
-0.012025284845815243,4.792729474263436e-05,3.233082019248659e-05,0.05714307156898217,388,False
0.008888482654502216,0.00030013851138813727,0.0002024675979864638,0.05700208829994632,388,False
